Date,Open,High,Low,Close
4/16/1982,839.6,848.4,836.9,843.4
4/19/1982,843.4,854.3,838.7,846.1
4/20/1982,846.1,848.9,836.4,840.6
4/21/1982,840.6,847.7,835.8,843.4
4/22/1982,843.7,857,843.7,853.1
4/23/1982,853.1,865.4,851.8,862.2
4/26/1982,862.2,871.2,856.5,865.6
4/27/1982,865.6,868.3,853.5,857.5
4/28/1982,857.5,861.5,846,852.6
4/29/1982,852.6,852.9,840.1,844.9
4/30/1982,844.9,852.6,841.7,848.4
5/3/1982,848.4,852.7,837.5,849
5/4/1982,849,860.2,848.2,854.5
5/5/1982,854.5,862,848.7,854.5
5/6/1982,856.4,868,856.4,863.2
5/7/1982,863.2,876.5,859.8,869.2
5/10/1982,869.2,870.2,858,860.9
5/11/1982,860.9,870.6,857.3,865.9
5/12/1982,865.9,874.5,858.9,865.8
5/13/1982,865.8,869.9,855.9,859.1
5/14/1982,859.1,864.5,853.9,857.8
5/17/1982,857.2,857.2,842.9,845.3
5/18/1982,845.3,848.1,836.7,840.9
5/19/1982,840.9,845.4,832.6,835.9
5/20/1982,835.9,839.7,827.6,832.5
5/21/1982,832.5,841.2,829.2,835.9
5/24/1982,835.9,840.1,830.1,836.4
5/25/1982,836.4,845.3,832.4,834.6
5/26/1982,834.6,836.9,824.2,828.8
5/27/1982,828.8,832.2,821.1,825
5/28/1982,825,828.9,815.5,819.5
6/1/1982,819.5,823,811.9,815
6/2/1982,815,822.4,810.9,816.9
6/3/1982,816.9,824.3,810.8,816.5
6/4/1982,816.5,818.9,802.4,805
6/7/1982,805,809.9,797.1,804
6/8/1982,804,809.8,799.3,802.2
6/9/1982,802.2,804,789.8,795.6
6/10/1982,795.6,803.4,790.5,798.7
6/11/1982,803.4,815.9,803.4,809.7
6/14/1982,809.7,810.2,798.6,801.9
6/15/1982,801.9,805.2,793.4,801.3
6/16/1982,801.3,809.2,793.9,796.9
6/17/1982,796.9,797.6,787,791.5
6/18/1982,791.5,793.6,784.5,788.6
6/21/1982,788.6,797.9,784.3,790
6/22/1982,790,801.5,787.7,799.7
6/23/1982,799.7,815.4,795.8,813.2
6/24/1982,813.2,821.6,805.6,810.4
6/25/1982,810.4,812.1,800.6,803.1
6/28/1982,803.1,816.7,800.5,811.9
6/29/1982,811.9,818.4,805.2,812.2
6/30/1982,812.2,821.6,807.8,811.9
7/1/1982,811.9,814.9,800,803.3
7/2/1982,803.2,803.2,792.5,797
7/6/1982,797,802.9,789.2,798.9
7/7/1982,798.9,804.7,793.2,799.7
7/8/1982,799.7,807.2,787.4,805
7/9/1982,805,818.6,803.4,814.1
7/12/1982,814.7,830.1,814.7,824.9
7/13/1982,824.9,833,817,824.2
7/14/1982,824.2,831.6,815.3,828.4
7/15/1982,828.4,836.6,821.3,827.3
7/16/1982,827.3,837.3,819.9,828.7
7/19/1982,828.7,836.7,822.7,826.1
7/20/1982,826.1,837.7,820,833.4
7/21/1982,833.4,843.8,828.2,832.2
7/22/1982,832.2,839.7,823.7,832
7/23/1982,832,838.5,824.7,830.6
7/26/1982,830.6,833.2,820.6,825.4
7/27/1982,825.4,831.1,818,822.8
7/28/1982,822.8,823.4,807.7,811.8
7/29/1982,811.8,817.5,801.5,812.2
7/30/1982,812.2,817.6,806.1,808.6
8/2/1982,808.6,824.1,807.8,822.1
8/3/1982,822.1,831.4,815.3,816.4
8/4/1982,815.4,815.4,800.9,803.5
8/5/1982,803.5,804.4,789.8,795.9
8/6/1982,795.9,799,781.8,784.3
8/9/1982,784.3,784.3,770,780.4
8/10/1982,780.4,789.1,775.7,779.3
8/11/1982,779.3,784,772.2,777.2
8/12/1982,777.2,786.2,773.6,776.9
8/13/1982,776.9,790.6,774.5,788.1
8/16/1982,788.5,803.8,788.5,792.4
8/17/1982,796.1,832.8,796.1,831.2
8/18/1982,831.2,858.5,826.1,829.4
8/19/1982,829.4,848.9,824.5,838.6
8/20/1982,840.9,871.2,840.9,869.3
8/23/1982,869.3,894.2,861.7,891.2
8/24/1982,891.2,893.4,869,874.9
8/25/1982,874.9,901,867.9,884.9
8/26/1982,884.9,909,882.6,892.4
8/27/1982,892.4,893.8,874.1,883.5
8/30/1982,883.5,895.4,872.4,893.3
8/31/1982,893.3,911,888,901.3
9/1/1982,901.3,911.3,890.9,895.1
9/2/1982,895.1,913.2,888.7,909.4
9/3/1982,913.5,940.5,913.5,925.1
9/7/1982,925.1,928.4,906.9,914.3
9/8/1982,914.3,927.3,906.8,915.8
9/9/1982,915.8,925.3,906.3,912.5
9/10/1982,912.5,912.9,897.1,906.8
9/13/1982,906.8,921.1,898.4,918.7
9/14/1982,918.7,933.1,914.9,923
9/15/1982,923,933.1,915.6,930.5
9/16/1982,930.5,938.5,922.5,927.8
9/17/1982,927.8,931.3,912.7,916.9
9/20/1982,916.9,921.5,904.7,916.3
9/21/1982,916.3,937.1,913.9,934.8
9/22/1982,934.8,951.2,924.7,927.6
9/23/1982,927.6,933.5,915.4,925.8
9/24/1982,925.8,926.4,913.5,919.5
9/27/1982,919.5,925,909.9,920.9
9/28/1982,920.9,930.7,916,919.3
9/29/1982,919.3,920.7,901.1,906.3
9/30/1982,906.3,908.2,891.3,896.3
10/1/1982,896.3,910.9,892,907.7
10/4/1982,907.7,908.6,892,903.6
10/5/1982,903.6,917.8,899.5,907.2
10/6/1982,907.7,946.4,907.7,944.3
10/7/1982,950.2,972.9,950.2,966
10/8/1982,966,992.9,961.6,986.9
10/11/1982,991.5,1027.6,991.5,1012.8
10/12/1982,1012.8,1027,992,1003.7
10/13/1982,1003.7,1033.6,991.6,1015.2
10/14/1982,1015.2,1021,991.2,996.9
10/15/1982,996.9,1003.9,981.9,993.1
10/18/1982,993.1,1023.5,991.6,1019.2
10/19/1982,1019.2,1031.1,1001.7,1013.8
10/20/1982,1013.8,1035.2,1006,1034.1
10/21/1982,1034.1,1049.1,1018.4,1037
10/22/1982,1037,1051.9,1024.4,1031.5
10/25/1982,1018.8,1018.8,991.9,995.1
10/26/1982,995.1,1011.1,975.9,1006.1
10/27/1982,1006.1,1019.9,996.9,1006.4
10/28/1982,1006.4,1011.9,989.3,991
10/29/1982,991,999.5,977.9,991.7
11/1/1982,991.7,1009,983.7,1005.7
11/2/1982,1007.5,1037,1007.5,1022.1
11/3/1982,1022.1,1068.2,1021.7,1065.5
11/4/1982,1065.5,1078.5,1042.6,1050.2
11/5/1982,1050.2,1061.2,1040.7,1051.8
11/8/1982,1048.6,1048.6,1029.3,1037.4
11/9/1982,1037.4,1065.9,1034.9,1060.3
11/10/1982,1060.3,1078.3,1037.7,1044.5
11/11/1982,1044.5,1057,1030.4,1054.7
11/12/1982,1054.7,1060.5,1035.6,1039.9
11/15/1982,1032.6,1032.6,1012.6,1021.4
11/16/1982,1019.7,1019.7,993.1,1008
11/17/1982,1012.1,1032.7,1012.1,1027.5
11/18/1982,1027.5,1040.5,1020.1,1032.1
11/19/1982,1032.1,1042.9,1017.1,1021.3
11/22/1982,1021.3,1024,997.4,1000
11/23/1982,1000,1007.6,986.7,991
11/24/1982,991,1007.4,988.2,1000
11/26/1982,1000,1012.6,998.5,1007.4
11/29/1982,1007.4,1014.7,993.8,1002.9
11/30/1982,1002.9,1042.4,998.3,1039.3
12/1/1982,1039.3,1055,1025.6,1031.1
12/2/1982,1031.1,1047.4,1027,1033.1
12/3/1982,1033.1,1046.8,1027,1031.4
12/6/1982,1031.4,1061.3,1020.9,1055.7
12/7/1982,1055.7,1071.1,1045.1,1056.9
12/8/1982,1056.9,1069.7,1041.3,1047.1
12/9/1982,1047.1,1049.4,1020.8,1028
12/10/1982,1028,1038.4,1009.5,1018.8
12/13/1982,1018.8,1030.9,1013.3,1024.3
12/14/1982,1024.3,1047.3,1007,1009.4
12/15/1982,1009.4,1013.5,985.7,992.6
12/16/1982,992.6,1004.4,983.4,990.3
12/17/1982,990.3,1018.1,989.2,1011.5
12/20/1982,1011.5,1022.6,998.4,1004.5
12/21/1982,1004.5,1036.3,998.5,1030.3
12/22/1982,1030.3,1047.2,1021.6,1035
12/23/1982,1035,1051.5,1032.2,1045.1
12/27/1982,1045.1,1076.1,1043.6,1070.6
12/28/1982,1070.6,1077.9,1053.4,1058.9
12/29/1982,1058.9,1069.4,1050.7,1059.6
12/30/1982,1059.6,1066.1,1043.6,1047.4
12/31/1982,1047.4,1055.6,1041.8,1046.5
1/3/1983,1046.5,1057.2,1022.2,1027
1/4/1983,1027,1047.5,1020.2,1046.1
1/5/1983,1046.1,1056.8,1033.9,1044.9
1/6/1983,1044.9,1082,1042.4,1070.9
1/7/1983,1070.9,1091.3,1063.2,1076.1
1/10/1983,1076.1,1100,1065.1,1092.4
1/11/1983,1092.4,1097.5,1076.1,1083.8
1/12/1983,1083.8,1105.1,1075.9,1083.6
1/13/1983,1083.6,1091.1,1068.8,1074
1/14/1983,1074,1089,1070.4,1080.9
1/17/1983,1080.9,1098.6,1077.4,1084.8
1/18/1983,1084.8,1089.2,1068.1,1079.7
1/19/1983,1079.7,1083,1057.1,1068.1
1/20/1983,1068.1,1080.4,1060.2,1070.8
1/21/1983,1070.5,1070.5,1045.2,1053
1/24/1983,1039.3,1039.3,1013.4,1030.2
1/25/1983,1030.2,1048.9,1028.6,1042
1/26/1983,1042,1050.3,1027.8,1038
1/27/1983,1038,1068.2,1037.4,1063.7
1/28/1983,1063.7,1080.6,1056.7,1064.8
1/31/1983,1064.8,1079.8,1055.8,1075.7
2/1/1983,1075.7,1082.8,1057.6,1059.8
2/2/1983,1059.8,1070.1,1046.8,1062.6
2/3/1983,1062.6,1075.1,1057,1064.7
2/4/1983,1064.7,1081.1,1056.8,1077.9
2/7/1983,1077.9,1097,1073.8,1087.1
2/8/1983,1087.1,1091.7,1068.7,1075.3
2/9/1983,1075.3,1081.6,1058.1,1067.4
2/10/1983,1067.9,1094.8,1067.9,1087.8
2/11/1983,1087.8,1100.8,1080.2,1086.5
2/14/1983,1086.5,1103.3,1080.6,1097.1
2/15/1983,1097.1,1107.6,1086.2,1093.1
2/16/1983,1093.1,1103.7,1083.4,1087.4
2/17/1983,1087.4,1096.4,1075.5,1088.9
2/18/1983,1088.9,1099.4,1080,1092.8
2/22/1983,1092.8,1097.7,1074,1080.4
2/23/1983,1080.4,1100.1,1077.7,1096.9
2/24/1983,1100.6,1126.7,1100.6,1121.8
2/25/1983,1121.8,1135.3,1115.1,1120.9
2/28/1983,1120.9,1128.6,1105.3,1112.2
3/1/1983,1112.2,1139.2,1110.2,1130.7
3/2/1983,1130.7,1144.5,1121.9,1135.1
3/3/1983,1135.1,1151.1,1128.4,1138.1
3/4/1983,1138.1,1146.3,1125.6,1141
3/7/1983,1141,1149.7,1128.2,1141.7
3/8/1983,1141.7,1143,1117.6,1119.8
3/9/1983,1119.8,1136.4,1112,1132.6
3/10/1983,1132.6,1145.2,1116.5,1120.9
3/11/1983,1120.9,1127.6,1108,1117.7
3/14/1983,1117.7,1124.6,1105.1,1114.5
3/15/1983,1114.5,1126.8,1109.6,1124.5
3/16/1983,1124.5,1134.8,1111.5,1116
3/17/1983,1116,1123.6,1108.1,1117
3/18/1983,1117,1128,1109.7,1117.7
3/21/1983,1117.7,1130.3,1109.3,1125.3
3/22/1983,1125.3,1135.7,1118.6,1123
3/23/1983,1123,1147.8,1121.8,1140.9
3/24/1983,1140.9,1154.4,1134.5,1145.9
3/25/1983,1145.9,1153.8,1132.6,1140.1
3/28/1983,1140.1,1145.8,1126.8,1133.3
3/29/1983,1133.3,1142.8,1125.4,1131.2
3/30/1983,1131.2,1146.7,1129.6,1143.3
3/31/1983,1143.3,1158.5,1125.3,1130
4/4/1983,1130,1133,1115.1,1127.6
4/5/1983,1127.6,1137.6,1116.4,1120.2
4/6/1983,1120.2,1122.5,1102.2,1113.5
4/7/1983,1113.5,1123.4,1106.7,1117.7
4/8/1983,1117.7,1128.9,1109.5,1124.7
4/11/1983,1127.2,1144.5,1127.2,1141.8
4/12/1983,1141.8,1151.8,1134.1,1145.3
4/13/1983,1145.3,1165.3,1142.2,1156.6
4/14/1983,1156.6,1171.1,1146.7,1165.3
4/15/1983,1165.3,1177.1,1159.1,1171.3
4/18/1983,1171.3,1187.9,1164.6,1183.2
4/19/1983,1183.2,1188,1166.2,1174.5
4/20/1983,1174.5,1197.6,1170.5,1191.5
4/21/1983,1191.5,1202.1,1180.9,1188.3
4/22/1983,1188.3,1204.6,1184.2,1196.3
4/25/1983,1196.3,1206.8,1183.2,1187.2
4/26/1983,1187.2,1210.8,1177.9,1209.5
4/27/1983,1209.5,1225,1197.4,1208.4
4/28/1983,1208.4,1227,1201,1219.5
4/29/1983,1219.5,1235.5,1208.6,1226.2
5/2/1983,1225.4,1225.4,1197.3,1204.3
5/3/1983,1204.3,1214.1,1188.4,1208
5/4/1983,1208,1227.9,1198.6,1212.7
5/5/1983,1212.7,1225.8,1202.4,1219.7
5/6/1983,1219.7,1244.5,1217.7,1232.6
5/9/1983,1232.6,1241.3,1219,1228.2
5/10/1983,1228.2,1240,1220.5,1229.7
5/11/1983,1229.7,1234.4,1210.7,1219.7
5/12/1983,1219.7,1226.6,1204.8,1214.4
5/13/1983,1214.4,1228,1209.2,1218.8
5/16/1983,1210,1210,1190.2,1203
5/17/1983,1203,1211.9,1193.3,1205.8
5/18/1983,1205.8,1225,1197,1203.6
5/19/1983,1203.6,1208.5,1186.2,1191.4
5/20/1983,1191.4,1197.3,1179.1,1190
5/23/1983,1190,1205.4,1174.3,1200.6
5/24/1983,1200.6,1224.1,1199.2,1219
5/25/1983,1219,1234,1207.6,1229
5/26/1983,1229,1237,1215.2,1223.5
5/27/1983,1223.5,1229.2,1210,1216.1
5/31/1983,1216.1,1217.6,1192,1200
6/1/1983,1200,1208.3,1187.7,1202.2
6/2/1983,1202.2,1218.2,1195,1211.4
6/3/1983,1211.4,1222.5,1204.2,1213
6/6/1983,1213,1223.3,1203.8,1214.2
6/7/1983,1214.2,1218.2,1193.2,1194.9
6/8/1983,1194.9,1199.5,1179.6,1185.5
6/9/1983,1185.5,1196.7,1176.8,1189
6/10/1983,1189,1204.5,1187.3,1196.1
6/13/1983,1199.1,1223.5,1199.1,1220.6
6/14/1983,1220.6,1237.3,1214.6,1227.3
6/15/1983,1227.3,1240.2,1216.9,1237.3
6/16/1983,1237.3,1259.8,1236.1,1248.3
6/17/1983,1248.3,1260.7,1232.9,1242.2
6/20/1983,1242.2,1258.6,1230.8,1239.2
6/21/1983,1239.2,1253,1228.3,1247.4
6/22/1983,1247.4,1258.2,1234.3,1245.7
6/23/1983,1245.7,1250.6,1231.7,1241.8
6/24/1983,1241.8,1250.2,1229.9,1241.7
6/27/1983,1241.7,1246.3,1221.9,1229.5
6/28/1983,1229.5,1237.7,1205.8,1209.2
6/29/1983,1209.2,1222.2,1201.2,1213.8
6/30/1983,1213.8,1229.3,1209.5,1222
7/1/1983,1222,1231.1,1213.9,1225.3
7/5/1983,1217.3,1217.3,1200.2,1208.5
7/6/1983,1208.5,1224.5,1202.7,1220.7
7/7/1983,1220.7,1227.3,1203.3,1210.4
7/8/1983,1210.4,1219,1201.5,1207.2
7/11/1983,1207.2,1222,1205.5,1215.5
7/12/1983,1215.5,1218.4,1194.1,1198.5
7/13/1983,1198.5,1205.8,1189.4,1197.8
7/14/1983,1197.8,1215,1195.1,1204.3
7/15/1983,1204.3,1205.7,1187.1,1192.3
7/18/1983,1192.3,1197.6,1179.8,1189.9
7/19/1983,1189.9,1205.1,1188.4,1197.1
7/20/1983,1206,1230.6,1206,1227.9
7/21/1983,1227.9,1238.5,1217.4,1229.4
7/22/1983,1229.4,1238.2,1220.5,1231.2
7/25/1983,1231.2,1239.8,1217.5,1232.9
7/26/1983,1232.9,1250,1226.5,1243.7
7/27/1983,1243.7,1258.5,1225.9,1230.5
7/28/1983,1230.5,1236.6,1211.7,1216.4
7/29/1983,1216.4,1216.8,1188.1,1199.2
8/1/1983,1199.2,1204.3,1183.8,1194.2
8/2/1983,1194.2,1202.5,1183.9,1188
8/3/1983,1188,1203.7,1179.3,1197.8
8/4/1983,1197.8,1200.5,1166.6,1183.1
8/5/1983,1183.1,1191.9,1173.6,1183.3
8/8/1983,1180.2,1180.2,1157.6,1163.1
8/9/1983,1163.1,1177.3,1152.1,1168.3
8/10/1983,1168.3,1182.2,1157.3,1176
8/11/1983,1176,1185.9,1165.6,1174.4
8/12/1983,1174.4,1189.6,1169.8,1182.8
8/15/1983,1186.7,1208.7,1186.7,1193.5
8/16/1983,1193.5,1199.7,1180.5,1190.5
8/17/1983,1190.5,1212.1,1186.3,1206.5
8/18/1983,1206.5,1215.5,1188.5,1192.5
8/19/1983,1192.5,1200.5,1183.6,1194.2
8/22/1983,1194.2,1216.3,1191.4,1203.2
8/23/1983,1203.2,1205.5,1186.4,1192.9
8/24/1983,1192.9,1199.8,1179.7,1184.3
8/25/1983,1184.3,1195.2,1173.3,1185.1
8/26/1983,1185.1,1197,1174.6,1192.1
8/29/1983,1192.1,1198.4,1178.2,1194.1
8/30/1983,1194.1,1204.4,1187.2,1196
8/31/1983,1196,1219.8,1191.2,1216.2
9/1/1983,1216.2,1221.2,1197.4,1206.8
9/2/1983,1206.8,1221.3,1204.2,1215.5
9/6/1983,1222.1,1244.1,1222.1,1238.7
9/7/1983,1238.7,1254,1229.3,1244.1
9/8/1983,1244.1,1253,1232.8,1246.1
9/9/1983,1246.1,1252.7,1233.3,1239.7
9/12/1983,1239.7,1262.8,1225,1229.1
9/13/1983,1229.1,1233.4,1214.6,1224.1
9/14/1983,1224.1,1233.9,1218.8,1229.5
9/15/1983,1229.5,1232.8,1213,1215
9/16/1983,1215,1232.7,1210.2,1225.7
9/19/1983,1225.7,1242.7,1221.2,1233.9
9/20/1983,1233.9,1257,1233.6,1249.2
9/21/1983,1249.2,1255.9,1236.8,1243.3
9/22/1983,1243.3,1261.3,1236.8,1257.5
9/23/1983,1257.5,1265.6,1246.2,1255.6
9/26/1983,1255.6,1270.7,1247.6,1260.8
9/27/1983,1259.3,1259.3,1239.3,1248
9/28/1983,1248,1253.5,1234.4,1242
9/29/1983,1242,1252,1236.1,1240.1
9/30/1983,1240.1,1242.9,1224.6,1233.1
10/3/1983,1233.1,1237.7,1216.3,1231.3
10/4/1983,1231.3,1247.6,1225.7,1236.7
10/5/1983,1236.7,1254.9,1229,1250.2
10/6/1983,1250.2,1272.2,1247,1268.8
10/7/1983,1268.8,1280.3,1262.6,1272.2
10/10/1983,1272.2,1286.7,1261.6,1284.7
10/11/1983,1284.7,1285.3,1261.9,1265.1
10/12/1983,1265.1,1273.1,1253,1259.7
10/13/1983,1259.7,1270.6,1250.5,1261.4
10/14/1983,1261.4,1270.1,1251.8,1263.5
10/17/1983,1263.5,1278.7,1256.2,1268.7
10/18/1983,1268.7,1272.8,1245.5,1250.8
10/19/1983,1250.8,1255.3,1229.4,1246.8
10/20/1983,1246.8,1258.7,1241.1,1251.5
10/21/1983,1251.5,1260.8,1231.6,1248.9
10/24/1983,1248.9,1252.5,1227.7,1249
10/25/1983,1249,1263.4,1245.2,1252.4
10/26/1983,1252.4,1259.2,1238.6,1243.8
10/27/1983,1243.8,1249.1,1230.5,1242.1
10/28/1983,1242.1,1248.7,1217.1,1223.5
10/31/1983,1223.5,1236.5,1214.6,1225.2
11/1/1983,1225.2,1233.9,1210.5,1229.3
11/2/1983,1229.3,1244.1,1220.8,1237.3
11/3/1983,1237.3,1242.7,1222.8,1227.1
11/4/1983,1227.1,1227.7,1211.9,1218.3
11/7/1983,1218.3,1226.5,1209.4,1214.8
11/8/1983,1214.8,1222.1,1208.7,1214.9
11/9/1983,1214.9,1235.5,1212.2,1232.5
11/10/1983,1232.5,1245.8,1226.8,1235.9
11/11/1983,1235.9,1253.6,1230.8,1250.2
11/14/1983,1250.2,1265,1244.6,1254.1
11/15/1983,1254.1,1260.9,1242.3,1248
11/16/1983,1248,1260.5,1242.1,1251.3
11/17/1983,1251.3,1262.1,1243.2,1254.7
11/18/1983,1254.7,1260.8,1240.4,1251
11/21/1983,1251,1272.4,1248.2,1268.8
11/22/1983,1268.8,1287.8,1262.9,1275.8
11/23/1983,1275.8,1284.6,1265,1275.6
11/25/1983,1275.6,1282.2,1268.8,1277.4
11/28/1983,1277.4,1279.8,1263.1,1269.8
11/29/1983,1269.8,1291,1264.2,1287.2
11/30/1983,1287.2,1297,1271,1276
12/1/1983,1276,1285.5,1265.5,1275.1
12/2/1983,1275.1,1281.3,1259.8,1265.2
12/5/1983,1265.2,1275.4,1256.4,1270.5
12/6/1983,1270.5,1281.3,1262.8,1269.3
12/7/1983,1269.3,1282.4,1263.2,1273.8
12/8/1983,1273.8,1278.2,1256.9,1261.9
12/9/1983,1261.9,1268.1,1252,1260.1
12/12/1983,1260.1,1269.1,1248.8,1261.6
12/13/1983,1261.6,1267.2,1250.8,1255.9
12/14/1983,1255.9,1261.4,1241.8,1246.7
12/15/1983,1246.7,1250.2,1231.2,1236.8
12/16/1983,1236.8,1248.3,1231.4,1242.2
12/19/1983,1242.2,1254.9,1238.2,1244.6
12/20/1983,1244.6,1251.9,1236.8,1242
12/21/1983,1242,1260.3,1240.2,1255
12/22/1983,1255,1265.2,1246.7,1253.7
12/23/1983,1253.7,1259.3,1242,1250.5
12/27/1983,1250.5,1267.3,1249.8,1263.7
12/28/1983,1263.7,1268.9,1254.2,1263.2
12/29/1983,1263.2,1273.9,1256.3,1260.2
12/30/1983,1260.2,1265.2,1253.2,1258.6
1/3/1984,1258.6,1264.1,1247.5,1252.7
1/4/1984,1252.7,1271.4,1246.6,1269.1
1/5/1984,1269.1,1290.7,1268.7,1282.2
1/6/1984,1282.2,1293.7,1271.8,1286.6
1/9/1984,1286.6,1295.3,1275.9,1286.2
1/10/1984,1286.2,1295.4,1274,1278.5
1/11/1984,1278.5,1284.1,1267.6,1277.3
1/12/1984,1277.3,1287.9,1271.8,1279.3
1/13/1984,1279.3,1289.6,1263,1270.1
1/16/1984,1270.1,1276,1259.5,1267.6
1/17/1984,1267.6,1275.8,1260.9,1271.5
1/18/1984,1271.5,1280.4,1261.9,1269.4
1/19/1984,1269.4,1276.2,1259.3,1266
1/20/1984,1266,1270.9,1252.3,1259.1
1/23/1984,1259.1,1259.4,1240.1,1244.5
1/24/1984,1244.5,1251.6,1234.6,1242.9
1/25/1984,1242.9,1255.4,1227.4,1231.9
1/26/1984,1231.9,1242.6,1222.8,1229.7
1/27/1984,1229.7,1238.7,1218.9,1230
1/30/1984,1230,1239.6,1212.4,1221.5
1/31/1984,1221.5,1231.7,1209.6,1220.6
2/1/1984,1220.6,1226.3,1203.3,1212.3
2/2/1984,1212.3,1223.9,1198.5,1213.9
2/3/1984,1213.9,1226.6,1192,1197
2/6/1984,1193.2,1193.2,1167.9,1174.3
2/7/1984,1174.3,1187.3,1161.1,1180.5
2/8/1984,1180.5,1188.8,1151.3,1156.3
2/9/1984,1156.3,1167.3,1139,1152.7
2/10/1984,1152.7,1167.9,1149.9,1160.7
2/13/1984,1160.7,1164.1,1140,1150.1
2/14/1984,1150.1,1170.5,1147.1,1163.8
2/15/1984,1163.8,1175.7,1154.3,1158.7
2/16/1984,1158.7,1165,1143.7,1154.9
2/17/1984,1154.9,1164.4,1141.2,1148.9
2/21/1984,1148.9,1153.8,1134,1139.3
2/22/1984,1139.3,1145.8,1128.7,1134.2
2/23/1984,1134.2,1142.4,1115,1134.6
2/24/1984,1137,1167.1,1137,1165.1
2/27/1984,1165.1,1186.7,1156.4,1180
2/28/1984,1177.5,1177.5,1150.3,1157.1
2/29/1984,1157.1,1171.4,1146.5,1154.6
3/1/1984,1154.6,1166.5,1146.3,1159.4
3/2/1984,1163.2,1181,1163.2,1171.5
3/5/1984,1171.5,1174.3,1158.5,1165.2
3/6/1984,1165.2,1171.6,1148.2,1152.5
3/7/1984,1152.5,1153.3,1131.7,1143.6
3/8/1984,1143.6,1155.5,1136.1,1147.1
3/9/1984,1147.1,1149.3,1132.5,1139.8
3/12/1984,1139.8,1160.8,1136.5,1155.4
3/13/1984,1156.1,1176.5,1156.1,1164.8
3/14/1984,1164.8,1173.7,1155.7,1166
3/15/1984,1166,1177.2,1159.2,1167.4
3/16/1984,1176.2,1197.2,1176.2,1184.4
3/19/1984,1179,1179,1163,1171.4
3/20/1984,1171.4,1184.2,1166.3,1175.8
3/21/1984,1175.8,1182,1165.6,1170.9
3/22/1984,1170.9,1170.9,1150.8,1155.9
3/23/1984,1155.9,1161.5,1145.3,1154.8
3/26/1984,1154.8,1162,1146.3,1153
3/27/1984,1153,1162.3,1145.6,1154.3
3/28/1984,1154.3,1176.6,1151.8,1174.6
3/29/1984,1174.6,1184.3,1165.5,1170.8
3/30/1984,1170.8,1173.7,1157.9,1164.9
4/2/1984,1164.9,1175.4,1145.9,1153.2
4/3/1984,1153.2,1159.1,1140.4,1148.8
4/4/1984,1148.8,1156.8,1141,1148.6
4/5/1984,1148.6,1157.9,1128.4,1130.6
4/6/1984,1130.6,1138.2,1117.3,1132.2
4/9/1984,1132.2,1141.9,1123.6,1133.9
4/10/1984,1133.9,1147.9,1131.3,1138.3
4/11/1984,1138.3,1145.1,1127.2,1131
4/12/1984,1131,1159.6,1121,1157.1
4/13/1984,1157.1,1169.3,1144.6,1150.1
4/16/1984,1150.1,1162.9,1139.6,1160.3
4/17/1984,1160.3,1174,1156.8,1164.6
4/18/1984,1164.6,1167.7,1151.1,1156.5
4/19/1984,1156.5,1162.8,1145.4,1158.1
4/23/1984,1158.1,1164.8,1146,1149.5
4/24/1984,1149.5,1170.5,1144.4,1162.9
4/25/1984,1162.9,1170.3,1153.7,1163.5
4/26/1984,1163.5,1182.1,1162.8,1175.3
4/27/1984,1175.3,1180.5,1163.3,1169.1
4/30/1984,1169.1,1177.5,1160.1,1170.8
5/1/1984,1170.8,1188.9,1167.4,1183
5/2/1984,1183,1194.4,1174.1,1186.6
5/3/1984,1186.6,1192.7,1174.1,1181.5
5/4/1984,1181.5,1185.4,1158.9,1165.3
5/7/1984,1165.3,1171,1157.9,1166.6
5/8/1984,1166.6,1181.1,1160,1176.3
5/9/1984,1176.3,1182.5,1157.5,1165.5
5/10/1984,1165.5,1176.6,1158.7,1167.2
5/11/1984,1167.2,1168.2,1145.3,1157.1
5/14/1984,1157.1,1160.5,1142,1151.1
5/15/1984,1151.1,1160.8,1143.4,1150.9
5/16/1984,1150.9,1159.9,1146.9,1153.2
5/17/1984,1153.2,1154.1,1134.8,1142.3
5/18/1984,1142.3,1147.8,1125.7,1133.8
5/21/1984,1133.8,1139.1,1121.2,1125.3
5/22/1984,1125.3,1127,1106,1116.6
5/23/1984,1116.6,1125.6,1109.2,1113.8
5/24/1984,1113.8,1117.2,1096.3,1103.4
5/25/1984,1103.4,1114.3,1096.8,1107.1
5/29/1984,1107.1,1113.8,1093.8,1101.2
5/30/1984,1101.2,1116.6,1083.2,1102.6
5/31/1984,1102.6,1113.9,1095.2,1104.9
6/1/1984,1106.3,1127.3,1106.3,1124.4
6/4/1984,1125.3,1143.5,1125.3,1131.6
6/5/1984,1131.6,1133.6,1117.1,1124.9
6/6/1984,1124.9,1144.8,1117.9,1133.8
6/7/1984,1133.8,1139.1,1125.1,1132.4
6/8/1984,1132.4,1137.8,1123.8,1131.3
6/11/1984,1131,1131,1112.6,1115.6
6/12/1984,1115.6,1119.9,1101.9,1110.5
6/13/1984,1110.5,1120.9,1103.8,1110.5
6/14/1984,1110.5,1114,1089.6,1097.6
6/15/1984,1097.6,1106.3,1083.6,1086.9
6/18/1984,1086.9,1114.3,1079.4,1109.7
6/19/1984,1109.7,1123.1,1105.8,1115.8
6/20/1984,1115.8,1135.2,1097.7,1131.6
6/21/1984,1131.6,1143.4,1115.2,1127.2
